"_ID","_X","_Y"
1,848892.7514,5107852.0013
1,848867.7514,5107771.5013
1,848631.7514,5107041.0013
1,848163.7514,5105978.0013
1,848126.5014,5105899.0013
1,847985.5014,5105690.5013
1,847803.0014,5105635.5013
1,847624.7514,5105630.0013
1,847566.2514,5105645.0013
1,847505.5014,5105639.0013
1,846919.5014,5105313.0013
1,846888.2514,5105288.5013
1,846650.2514,5104746.0013
1,846636.2514,5104690.0013
1,846881.5014,5104313.0013
1,846963.2514,5104255.5013
1,847017.2514,5104232.5013
1,847071.5014,5104218.5013
1,847115.5014,5104196.0013
1,847314.2514,5104062.5013
1,847376.5014,5104007.5013
1,847437.0014,5103939.0013
1,847486.2514,5103859.5013
1,847943.2514,5103059.5013
1,848131.5014,5102709.0013
1,848200.5014,5102538.5013
1,848707.7514,5101993.5013
1,848772.2514,5101937.0013
1,849160.7514,5101911.0013
1,849891.0014,5101671.0013
1,850709.5014,5101216.5013
1,850722.7514,5101171.5013
1,850719.7514,5101106.0013
1,850773.5014,5100793.5013
1,850795.0014,5100694.0013
1,850831.5014,5100612.5013
1,850880.5014,5100562.0013
1,850962.0014,5100532.0013
1,851099.0014,5100500.0013
1,851324.5014,5100464.5013
1,851914.5014,5100376.5013
1,852049.5014,5100371.0013
1,852148.0014,5100410.5013
1,852228.5014,5100462.5013
1,852293.2514,5100521.0013
1,852322.0014,5100607.5013
1,852318.5014,5100692.5013
1,852320.5014,5100788.0013
1,852338.5014,5100881.5013
1,852378.0014,5100929.0013
1,852719.0014,5100974.5013
1,853494.7514,5101034.5013
1,853752.2514,5100948.5013
1,853973.0014,5100846.5013
1,854006.5014,5100854.0013
1,854448.7514,5101727.0013
1,854490.5014,5101812.5013
1,854583.2514,5102089.5013
1,854572.5014,5102151.0013
1,854559.5014,5102228.5013
1,854558.0014,5102290.5013
1,854573.2514,5102338.0013
1,854632.7514,5102496.0013
1,854662.5014,5102565.5013
1,855146.7514,5103190.5013
1,855546.5014,5103349.5013
1,855594.5014,5103364.0013
1,855674.2514,5103358.0013
1,855823.7514,5103346.0013
1,856582.2514,5103143.5013
1,856642.5014,5103119.0013
1,856673.0014,5103086.0013
1,856827.5014,5102941.0013
1,856894.2514,5102896.0013
1,857008.7514,5102842.0013
1,857696.7514,5102775.5013
1,857854.5014,5102773.5013
1,857917.2514,5102794.5013
1,858660.0014,5103265.0013
1,859448.5014,5102504.0013
1,859516.0014,5101986.0013
1,859402.0014,5100648.5013
1,859153.5014,5099163.5013
1,859153.2514,5099087.5013
1,859167.2514,5098912.5013
1,859201.5014,5098765.5013
1,859262.5014,5098596.5013
1,859339.5014,5098402.5013
1,859402.7514,5098243.5013
1,859465.5014,5098075.5013
1,859570.2514,5097792.0013
1,859578.5014,5097763.5013
1,859586.7514,5097533.5013
1,859567.0014,5097489.5013
1,859530.2514,5097418.5013
1,859041.2514,5096670.5013
1,858513.5014,5095891.5013
1,858254.2514,5095415.0013
1,858228.7514,5095354.0013
1,858217.7514,5095327.0013
1,858179.2514,5095211.5013
1,857910.7514,5094323.5013
1,857702.0014,5093617.0013
1,857667.5014,5093515.0013
1,857624.5014,5093391.0013
1,857566.0014,5093367.5013
1,857462.2514,5093317.5013
1,857262.5014,5093183.0013
1,857072.5014,5093041.5013
1,856996.0014,5092976.0013
1,856923.5014,5092913.5013
1,856480.7514,5092379.0013
1,856524.5014,5092331.0013
1,856586.2514,5092257.5013
1,856667.2514,5092144.0013
1,856707.0014,5092078.5013
1,856730.5014,5092037.5013
1,856742.7514,5092008.0013
1,856740.7514,5091992.0013
1,856708.0014,5091962.5013
1,856627.2514,5091941.0013
1,856556.2514,5091949.5013
1,856548.2514,5091950.5013
1,856228.2514,5092092.0013
1,856498.2514,5090799.5013
1,856524.5014,5090653.0013
1,856513.2514,5090603.0013
1,855675.7514,5088590.5013
1,855635.2514,5088502.0013
1,855537.0014,5088312.0013
1,855430.0014,5088146.0013
1,855410.0014,5088652.0013
1,855320.0014,5088310.5013
1,855207.5014,5087761.0013
1,855237.7514,5087351.5013
1,855285.7514,5086995.5013
1,855448.7514,5086882.5013
1,855548.5014,5086814.5013
1,855672.5014,5086740.5013
1,855759.5014,5086692.0013
1,855846.7514,5086627.0013
1,856103.5014,5086391.5013
1,856323.7514,5086134.0013
1,856378.5014,5086060.5013
1,857134.0014,5084535.0013
1,857175.2514,5084441.5013
1,857181.7514,5084394.0013
1,857158.7514,5083593.5013
1,857205.7514,5083189.0013
1,857775.0014,5082810.5013
1,859366.0014,5082233.5013
1,859680.5014,5082165.5013
1,860675.5014,5082315.0013
1,861631.7514,5082501.5013
1,861798.2514,5082542.0013
1,861934.0014,5082592.5013
1,862059.2514,5082623.0013
1,862248.0014,5082625.0013
1,862533.0014,5082613.5013
1,862940.0014,5082597.0013
1,862996.5014,5082527.5013
1,863173.2514,5082167.5013
1,863495.2514,5081745.5013
1,863823.5014,5081908.0013
1,864155.5014,5081701.0013
1,864432.0014,5081523.0013
1,864556.5014,5081418.0013
1,864790.2514,5081219.5013
1,864944.7514,5081076.5013
1,865160.5014,5080863.5013
1,865263.7514,5080751.7513
1,865324.5014,5080686.0013
1,865533.0014,5080492.0013
1,865663.0014,5080379.5013
1,865822.5014,5080248.5013
1,866185.7514,5080001.0013
1,866476.0014,5079829.0013
1,867168.7514,5079454.2513
1,867262.5014,5079424.0013
1,867693.7514,5079273.5013
1,867863.2514,5079208.0013
1,868249.2514,5078886.5013
1,868448.2514,5078695.5013
1,868366.5014,5078674.5013
1,868302.2514,5078662.5013
1,868170.0014,5078630.5013
1,868192.2514,5078600.0013
1,868197.0014,5078594.7513
1,868272.5014,5078510.5013
1,869151.2514,5078029.5013
1,869197.7514,5078014.0013
1,869917.5014,5078084.0013
1,870223.2514,5078132.0013
1,870726.7514,5077663.0013
1,870766.5014,5077627.5013
1,870790.0014,5077616.5013
1,870880.7514,5077575.0013
1,871419.2514,5077442.5013
1,872156.7514,5077412.0013
1,872409.2514,5077299.0013
1,872535.2514,5077240.5013
1,872610.7514,5077198.0013
1,872914.7514,5077029.0013
1,873180.7514,5076857.0013
1,873341.7514,5076719.5013
1,873475.5014,5076543.5013
1,873527.0014,5076422.0013
1,873586.2514,5076246.5013
1,873676.2514,5076027.5013
1,873853.2514,5075610.0013
1,874083.7514,5075228.5013
1,874314.5014,5074925.5013
1,874478.5014,5074719.5013
1,874865.5014,5074463.5013
1,875231.2514,5074220.0013
1,875340.2514,5074146.5013
1,875605.0014,5073964.5013
1,875670.7514,5073918.5013
1,875766.2514,5073842.0013
1,875809.2514,5073787.0013
1,876329.5014,5073093.0013
1,876361.7514,5073012.0013
1,876520.5014,5072274.5013
1,876553.7514,5072115.5013
1,876550.5014,5072065.0013
1,876526.7514,5072031.0013
1,876415.5014,5071923.5013
1,876306.7514,5071817.5013
1,876276.2514,5071759.0013
1,876258.5014,5071685.5013
1,876225.5014,5071510.0013
1,876220.0014,5071464.5013
1,876268.0014,5071344.5013
1,876365.7514,5071123.5013
1,876610.5014,5070756.5013
1,877165.2514,5070351.5013
1,877280.5014,5070264.5013
1,877377.0014,5070181.5013
1,877521.7514,5069993.5013
1,878041.5014,5069265.0013
1,878331.5014,5068847.0013
1,878346.7514,5068823.5013
1,878466.2514,5068652.0013
1,878511.0014,5068590.0013
1,878601.5014,5068495.5013
1,878807.2514,5068324.0013
1,879541.5014,5067724.5013
1,880268.2514,5067155.0013
1,881052.0014,5066655.5013
1,881225.7514,5066549.0013
1,881674.0014,5066320.5013
1,881796.0014,5066317.5013
1,881910.0014,5066307.0013
1,882033.7514,5066278.0013
1,882173.5014,5066237.5013
1,882279.0014,5066171.0013
1,883214.2514,5065502.0013
1,883460.2514,5065313.5013
1,883415.5014,5065040.0013
1,882593.0014,5064316.0013
1,880514.0014,5062692.5013
1,880374.0014,5062602.5013
1,880130.5014,5062529.0013
1,879905.0014,5062455.0013
1,879800.0014,5062409.0013
1,879720.2514,5062373.5013
1,879703.7514,5062325.0013
1,879692.7514,5062176.5013
1,879712.0014,5061909.0013
1,879702.2514,5061661.0013
1,879662.2514,5061380.0013
1,879561.0014,5060962.5013
1,879529.2514,5060916.0013
1,879464.7514,5060879.0013
1,879369.2514,5060852.5013
1,879253.7514,5060827.0013
1,879134.0014,5060788.0013
1,879067.2514,5060740.5013
1,878734.0014,5060484.5013
1,878646.5014,5060406.5013
1,878596.7514,5060330.5013
1,878432.7514,5060027.0013
1,878425.0014,5059969.0013
1,878463.0014,5059839.5013
1,878501.2514,5059703.5013
1,878525.0014,5059587.0013
1,878509.5014,5059579.0013
1,877829.0014,5059345.0013
1,877471.5014,5059250.0013
1,876233.0014,5059091.5013
1,875664.5014,5058995.5013
1,875369.5014,5058951.5013
1,873744.7514,5059039.5013
1,873520.2514,5059060.0013
1,873138.2514,5059141.5013
1,873048.7514,5059168.0013
1,872735.7514,5059300.5013
1,872519.0014,5059403.5013
1,871233.2514,5060069.0013
1,870427.7514,5060492.0013
1,870313.0014,5060561.0013
1,869821.5014,5060419.5013
1,869220.5014,5060211.0013
1,868627.5014,5060096.0013
1,868534.2514,5060079.0013
1,868446.2514,5060075.5013
1,868251.2514,5060436.5013
1,868176.5014,5060615.5013
1,868089.7514,5061131.5013
1,868082.5014,5061215.0013
1,868091.0014,5061260.0013
1,868103.7514,5061278.0013
1,868114.2514,5061283.2513
1,869040.0014,5061689.5013
1,869741.5014,5061753.5013
1,870339.0014,5061772.0013
1,871683.0014,5061557.5013
1,872438.2514,5061377.2513
1,872470.7514,5061359.5013
1,872575.0014,5061288.0013
1,872654.2514,5061193.5013
1,873349.7514,5060906.0013
1,873400.2514,5060977.0013
1,874195.2514,5061829.5013
1,874319.0014,5061953.5013
1,874388.5014,5061990.5013
1,874465.0014,5062016.5013
1,874515.7514,5062033.0013
1,874706.0014,5062091.0013
1,875070.7514,5061811.5013
1,875053.0014,5061836.7513
1,874653.7514,5062307.0013
1,873217.7514,5062485.5013
1,873102.7514,5062434.5013
1,872844.2514,5062301.0013
1,872122.2514,5062223.5013
1,872121.5014,5062225.0013
1,872359.7514,5063164.0013
1,872053.5014,5063676.0013
1,872050.0014,5063713.0013
1,872052.5014,5063726.5013
1,872194.0014,5064201.5013
1,872515.7514,5064374.0013
1,872410.0014,5064613.5013
1,872405.0014,5064624.5013
1,872296.0014,5064855.0013
1,872290.5014,5064861.5013
1,871664.2514,5064827.5013
1,871566.5014,5064251.0013
1,870989.0014,5063976.5013
1,870926.5014,5063948.5013
1,870805.7514,5064058.5013
1,870699.5014,5064283.5013
1,871203.5014,5064521.5013
1,871291.0014,5064564.5013
1,871285.0014,5064687.5013
1,871257.7514,5064729.5013
1,870940.0014,5064872.5013
1,870868.5014,5064879.5013
1,870247.2514,5064740.0013
1,870107.5014,5065353.0013
1,870100.7514,5065679.5013
1,870103.2514,5065731.0013
1,870584.7514,5066296.5013
1,870706.2514,5066274.0013
1,870666.2514,5066237.0013
1,870657.2514,5066150.0013
1,870664.5014,5066018.5013
1,870830.5014,5065918.5013
1,870844.5014,5065913.0013
1,870877.0014,5065903.0013
1,870923.5014,5065908.5013
1,870964.5014,5065935.0013
1,871005.2514,5065975.5013
1,871021.5014,5065992.0013
1,871608.0014,5066645.0013
1,871622.7514,5066665.5013
1,871641.5014,5066706.5013
1,871661.2514,5066767.0013
1,871452.2514,5067232.0013
1,871418.7514,5067300.5013
1,871282.0014,5067554.0013
1,871102.7514,5067471.0013
1,870895.7514,5067903.5013
1,870772.2514,5068192.0013
1,870563.0014,5068818.0013
1,870294.0014,5069662.0013
1,870250.2514,5069741.5013
1,869631.7514,5070438.0013
1,868934.7514,5071106.5013
1,868906.5014,5071133.5013
1,868723.0014,5071299.0013
1,868676.7514,5071338.0013
1,868580.0014,5071413.0013
1,868556.5014,5071425.5013
1,867732.2514,5071838.2513
1,866886.0014,5072339.0013
1,866963.5014,5072435.5013
1,866972.7514,5072489.0013
1,866983.5014,5072608.5013
1,866941.0014,5072705.5013
1,866901.2514,5072784.0013
1,866855.2514,5072852.0013
1,866843.0014,5072865.5013
1,866817.2514,5072892.5013
1,864071.5014,5075545.5013
1,863939.5014,5075671.0013
1,863922.2514,5075685.0013
1,863830.0014,5075751.0013
1,863474.5014,5075991.5013
1,863237.7514,5076144.5013
1,863229.2514,5076149.5013
1,863148.2514,5076200.0013
1,862927.5014,5076346.0013
1,862867.0014,5076389.5013
1,862576.7514,5076642.0013
1,862531.0014,5076702.0013
1,862497.5014,5076790.0013
1,862428.2514,5076849.7513
1,862095.2514,5077115.0013
1,861613.0014,5077478.5013
1,861493.5014,5077557.0013
1,861318.7514,5077652.0013
1,861259.2514,5077682.0013
1,861196.7514,5077710.0013
1,861161.7514,5077734.5013
1,861064.7514,5077810.5013
1,860865.7514,5078039.5013
1,860774.0014,5078167.0013
1,860400.5014,5078699.0013
1,860237.5014,5078936.5013
1,859747.5014,5079048.5013
1,857950.7514,5079183.5013
1,857691.5014,5079266.5013
1,856978.7514,5079561.0013
1,856215.2514,5080076.0013
1,856176.5014,5080212.0013
1,856170.7514,5080147.0013
1,856167.5014,5080127.5013
1,856164.7514,5080115.5013
1,856155.0014,5080102.5013
1,856144.0014,5080092.0013
1,856125.7514,5080078.5013
1,856111.0014,5080070.0013
1,856056.0014,5080050.0013
1,856025.0014,5080040.5013
1,855997.7514,5080038.5013
1,854267.0014,5080304.0013
1,854185.5014,5080406.5013
1,853806.0014,5080952.0013
1,853540.5014,5081341.0013
1,853514.7514,5081384.0013
1,853304.0014,5081703.5013
1,853104.7514,5081992.0013
1,853085.7514,5082018.5013
1,853064.5014,5082048.0013
1,853044.5014,5082075.0013
1,853017.2514,5082107.0013
1,852966.2514,5082163.5013
1,852943.5014,5082188.5013
1,852926.0014,5082204.5013
1,852797.7514,5082297.0013
1,852766.0014,5082319.0013
1,852683.0014,5082368.0013
1,852344.0014,5082552.5013
1,852301.7514,5082478.0013
1,852329.5014,5082462.0013
1,852353.2514,5082448.5013
1,852410.0014,5082421.5013
1,852434.0014,5082413.5013
1,852444.5014,5082413.0013
1,852454.7514,5082415.0013
1,852476.7514,5082415.5013
1,852492.5014,5082411.0013
1,852555.2514,5082390.5013
1,852587.7514,5082378.0013
1,852633.7514,5082355.0013
1,852647.5014,5082347.0013
1,852689.7514,5082321.0013
1,852726.2514,5082298.0013
1,852747.0014,5082284.5013
1,852764.0014,5082268.5013
1,852782.5014,5082251.0013
1,852816.7514,5082213.5013
1,852834.0014,5082192.5013
1,853035.7514,5081936.5013
1,853269.2514,5081610.5013
1,853279.5014,5081593.5013
1,853577.7514,5081008.5013
1,853538.2514,5080969.0013
1,853438.2514,5080883.5013
1,853405.2514,5080917.0013
1,853340.0014,5080992.5013
1,853312.7514,5081024.5013
1,853288.0014,5081056.0013
1,853209.5014,5081148.5013
1,853150.5014,5081218.0013
1,853101.2514,5081270.5013
1,853050.2514,5081257.0013
1,852341.2514,5080931.2513
1,852225.5014,5080776.2513
1,852183.5014,5080691.5013
1,852377.0014,5080448.7513
1,852531.0014,5080328.5013
1,852781.7514,5080165.5013
1,852716.5014,5079767.2513
1,852461.2514,5079464.0013
1,852407.5014,5079383.2513
1,852381.5014,5079338.2513
1,852124.5014,5078876.5013
1,852017.2514,5078820.0013
1,852001.0014,5078811.0013
1,851989.5014,5078796.0013
1,851956.7514,5078740.5013
1,851939.0014,5078698.0013
1,851666.5014,5078030.5013
1,851625.7514,5077869.0013
1,851621.7514,5077749.0013
1,851621.5014,5077729.0013
1,851656.0014,5077204.5013
1,851659.0014,5077192.5013
1,852107.2514,5076185.0013
1,852435.7514,5075794.0013
1,853015.0014,5075116.5013
1,854389.5014,5074257.0013
1,854469.7514,5074136.5013
1,854476.2514,5074115.5013
1,854428.2514,5073896.0013
1,854398.5014,5073903.0013
1,854385.7514,5073733.5013
1,854361.2514,5073683.5013
1,854312.2514,5073615.5013
1,854263.0014,5073588.5013
1,854183.2514,5073567.5013
1,853528.5014,5073567.5013
1,852746.7514,5073546.0013
1,852633.0014,5073499.0013
1,852036.2514,5073113.0013
1,851652.5014,5072864.0013
1,851530.7514,5072784.5013
1,851352.0014,5072637.5013
1,851181.0014,5072456.0013
1,850912.0014,5072213.0013
1,850695.5014,5072062.0013
1,850591.0014,5071995.0013
1,849391.7514,5071239.0013
1,849255.0014,5071200.5013
1,848625.7514,5071117.7513
1,848567.7514,5071113.5013
1,848501.0014,5071112.7513
1,848239.5014,5071120.2513
1,848187.5014,5071145.5013
1,848070.0014,5071318.5013
1,848028.7514,5071396.2513
1,848007.7514,5071435.7513
1,847965.0014,5071486.7513
1,847889.7514,5071563.2513
1,847827.7514,5071625.7513
1,847784.5014,5071662.0013
1,847627.5014,5071772.7513
1,847545.2514,5071820.0013
1,847509.2514,5071827.0013
1,847428.0014,5071836.5013
1,847333.7514,5071847.2513
1,847301.7514,5071846.2513
1,847339.0014,5071734.5013
1,847411.7514,5071527.5013
1,847653.5014,5071373.5013
1,847891.5014,5071142.5013
1,847923.7514,5071030.7513
1,847894.7514,5070973.5013
1,847340.7514,5069946.7513
1,847263.7514,5069836.0013
1,847199.5014,5069767.7513
1,846894.5014,5069450.2513
1,846851.7514,5069464.7513
1,846739.5014,5069452.5013
1,846684.0014,5069426.5013
1,846588.5014,5069379.5013
1,846116.0014,5069099.2513
1,845332.2514,5068503.7513
1,845256.0014,5068436.7513
1,844645.7514,5067912.7513
1,844599.7514,5067919.2513
1,843525.5014,5067876.5013
1,842970.0014,5067793.5013
1,842050.2514,5067595.0013
1,841986.2514,5067577.0013
1,841942.7514,5067542.5013
1,841348.0014,5067762.0013
1,841288.7514,5067910.7513
1,840840.2514,5068675.5013
1,840697.7514,5068837.5013
1,839527.0014,5069319.0013
1,839502.7514,5069328.5013
1,839134.5014,5069021.5013
1,838855.0014,5068923.0013
1,838417.0014,5068860.0013
1,838326.7514,5068883.5013
1,838156.2514,5068948.0013
1,838076.5014,5068981.0013
1,837503.0014,5069257.2513
1,835948.7514,5070037.2513
1,835785.2514,5070121.5013
1,835593.0014,5070225.0013
1,835542.7514,5070256.7513
1,835249.7514,5070445.7513
1,835086.5014,5070589.0013
1,833663.7514,5070932.5013
1,832769.2514,5070774.0013
1,832703.5014,5070783.0013
1,832651.0014,5070798.0013
1,832508.2514,5070928.0013
1,832360.5014,5071094.5013
1,832294.2514,5071164.0013
1,832213.5014,5071223.0013
1,832114.5014,5071269.0013
1,832029.5014,5071291.5013
1,831788.7514,5071343.0013
1,831381.2514,5071422.5013
1,830670.7514,5071464.5013
1,830497.2514,5071854.5013
1,830238.5014,5071576.5013
1,830174.5014,5071535.5013
1,830076.5014,5071483.5013
1,829664.7514,5071308.0013
1,829555.0014,5071270.2513
1,827669.7514,5070967.0013
1,825876.2514,5070680.5013
1,825325.5014,5070208.2513
1,825327.2514,5070114.5013
1,825281.2514,5070077.5013
1,824769.0014,5069723.7513
1,824510.5014,5069650.2513
1,824320.2514,5069641.0013
1,824196.0014,5069636.5013
1,824036.5014,5069649.0013
1,823664.5014,5069619.0013
1,823070.0014,5069162.2513
1,823090.0014,5069161.0013
1,823115.5014,5069157.5013
1,823169.2514,5069148.7513
1,823350.5014,5069095.2513
1,823407.2514,5069037.7513
1,823441.7514,5068922.2513
1,823440.7514,5068884.0013
1,823432.5014,5068817.0013
1,823415.5014,5068735.5013
1,823360.0014,5068577.5013
1,823246.2514,5068367.0013
1,823134.0014,5068200.7513
1,823070.7514,5068108.2513
1,822820.0014,5067821.0013
1,822691.0014,5067675.2513
1,822388.2514,5067380.0013
1,822045.0014,5067047.0013
1,821758.0014,5066774.5013
1,821389.7514,5066418.0013
1,821231.0014,5066256.2513
1,820845.2514,5065845.5013
1,820777.5014,5065771.5013
1,820398.5014,5065312.7513
1,820336.0014,5065232.0013
1,820288.0014,5065164.0013
1,820248.5014,5065098.2513
1,820199.5014,5065008.7513
1,820024.7514,5064600.5013
1,819945.2514,5064357.7513
1,819890.5014,5064173.2513
1,819818.5014,5063885.5013
1,819732.0014,5063453.5013
1,819646.5014,5062808.5013
1,819522.0014,5062894.0013
1,819458.7514,5062937.7513
1,818536.2514,5063619.5013
1,818301.2514,5064138.0013
1,818306.0014,5064159.0013
1,818308.5014,5064185.5013
1,818308.2514,5064209.5013
1,818306.0014,5064225.5013
1,818295.2514,5064264.0013
1,818280.5014,5064291.0013
1,818259.0014,5064313.5013
1,818235.5014,5064333.5013
1,818187.7514,5064368.0013
1,818028.5014,5064445.5013
1,818000.5014,5064452.5013
1,817938.0014,5064468.0013
1,817892.5014,5064475.5013
1,817825.0014,5064481.5013
1,817751.5014,5064483.0013
1,817687.2514,5064483.0013
1,817646.7514,5064480.0013
1,817595.2514,5064473.5013
1,817544.2514,5064460.5013
1,817505.0014,5064449.5013
1,817445.7514,5064419.0013
1,817281.2514,5064324.0013
1,817188.2514,5064259.0013
1,817136.7514,5064217.0013
1,817040.7514,5064143.5013
1,816940.0014,5064080.0013
1,816906.0014,5064060.0013
1,816850.7514,5064039.0013
1,816820.7514,5064028.5013
1,816802.0014,5064027.0013
1,816782.7514,5064028.0013
1,816761.0014,5064036.0013
1,816746.5014,5064046.0013
1,816703.7514,5064080.0013
1,816678.7514,5064111.5013
1,816655.7514,5064147.0013
1,816625.2514,5064199.5013
1,816607.7514,5064236.5013
1,816555.7514,5064371.0013
1,816529.7514,5064448.5013
1,816527.0014,5064472.0013
1,816521.7514,5064518.0013
1,816509.0014,5064679.0013
1,816504.0014,5064772.0013
1,816504.5014,5064824.0013
1,816511.5014,5064872.5013
1,816553.0014,5065055.5013
1,816556.0014,5065068.0013
1,816613.5014,5065221.5013
1,816851.7514,5065726.5013
1,816832.2514,5065890.5013
1,816699.5014,5066243.0013
1,816662.2514,5066337.5013
1,816543.0014,5066549.5013
1,816460.2514,5066632.5013
1,816373.5014,5066666.0013
1,816284.7514,5066670.5013
1,816177.7514,5066650.0013
1,816030.0014,5066509.0013
1,815950.7514,5066428.5013
